,西暦年度,絶対番号,県コード_地点統一番号,水域コード_地点統一番号,地点コード_地点統一番号,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号,m_カドミウム,n_カドミウム,C_カドミウム_最大値,カドミウム_最大値,C_カドミウム_平均値,カドミウム_平均値,m_全シアン,n_全シアン,C_全シアン_最大値,全シアン_最大値,C_全シアン_平均値,全シアン_平均値,m_鉛,n_鉛,C_鉛_最大値,鉛_最大値,C_鉛_平均値,鉛_平均値,m_六価クロム,n_六価クロム,C_六価クロム_最大値,六価クロム_最大値,C_六価クロム_平均値,六価クロム_平均値,m_砒素,n_砒素,C_砒素_最大値,砒素_最大値,C_砒素_平均値,砒素_平均値,m_総水銀,n_総水銀,C_総水銀_最大値,総水銀_最大値,C_総水銀_平均値,総水銀_平均値,総水銀_定量限界値未満の検体数,m_アルキル水銀,n_アルキル水銀,C_アルキル水銀_最大値,アルキル水銀_最大値,C_アルキル水銀_平均値,アルキル水銀_平均値,m_PCB,n_PCB,C_PCB_最大値,PCB_最大値,C_PCB_平均値,PCB_平均値,m_有機リン,n_有機リン,C_有機リン_最大値,有機リン_最大値,C_有機リン_平均値,有機リン_平均値,m_ジクロロメタン,n_ジクロロメタン,C_ジクロロメタン_最大値,ジクロロメタン_最大値,C_ジクロロメタン_平均値,ジクロロメタン_平均値,m_四塩化炭素,n_四塩化炭素,C_四塩化炭素_最大値,四塩化炭素_最大値,C_四塩化炭素_平均値,四塩化炭素_平均値,m_1、2-ジクロロエタン,n_1、2-ジクロロエタン,C_1、2-ジクロロエタン_最大値,1、2-ジクロロエタン_最大値,C_1、2-ジクロロエタン_平均値,1、2-ジクロロエタン_平均値,m_1、1-ジクロロエチレン,n_1、1-ジクロロエチレン,C_1、1-ジクロロエチレン_最大値,1、1-ジクロロエチレン_最大値,C_1、1-ジクロロエチレン_平均値,1、1-ジクロロエチレン_平均値,m_シス-1、2-ジクロロエチレン,n_シス-1、2-ジクロロエチレン,C_シス-1、2-ジクロロエチレン_最大値,シス-1、2-ジクロロエチレン_最大値,C_シス-1、2-ジクロロエチレン_平均値,シス-1、2-ジクロロエチレン_平均値,m_1、1、1-トリクロロエタン,n_1、1、1-トリクロロエタン,C_1、1、1-トリクロロエタン_最大値,1、1、1-トリクロロエタン_最大値,C_1、1、1-トリクロロエタン_平均値,1、1、1-トリクロロエタン_平均値,m_1、1、2-トリクロロエタン,n_1、1、2-トリクロロエタン,C_1、1、2-トリクロロエタン_最大値,1、1、2-トリクロロエタン_最大値,C_1、1、2-トリクロロエタン_平均値,1、1、2-トリクロロエタン_平均値,m_トリクロロエチレン,n_トリクロロエチレン,C_トリクロロエチレン_最大値,トリクロロエチレン_最大値,C_トリクロロエチレン_平均値,トリクロロエチレン_平均値,m_テトラクロロエチレン,n_テトラクロロエチレン,C_テトラクロロエチレン_最大値,テトラクロロエチレン_最大値,C_テトラクロロエチレン_平均値,テトラクロロエチレン_平均値,m_1、3-ジクロロプロペン,n_1、3-ジクロロプロペン,C_1、3-ジクロロプロペン_最大値,1、3-ジクロロプロペン_最大値,C_1、3-ジクロロプロペン_平均値,1、3-ジクロロプロペン_平均値,m_チウラム,n_チウラム,C_チウラム_最大値,チウラム_最大値,C_チウラム_平均値,チウラム_平均値,m_シマジン,n_シマジン,C_シマジン_最大値,シマジン_最大値,C_シマジン_平均値,シマジン_平均値,m_チオベンカルブ,n_チオベンカルブ,C_チオベンカルブ_最大値,チオベンカルブ_最大値,C_チオベンカルブ_平均値,チオベンカルブ_平均値,m_ベンゼン,n_ベンゼン,C_ベンゼン_最大値,ベンゼン_最大値,C_ベンゼン_平均値,ベンゼン_平均値,m_セレン,n_セレン,C_セレン_最大値,セレン_最大値,C_セレン_平均値,セレン_平均値,m_硝酸性窒素及び亜硝酸性窒素,ｎ_硝酸性窒素及び亜硝酸性窒素,C_硝酸性窒素及び亜硝酸性窒素_最大値,硝酸性窒素及び亜硝酸性窒素_最大値,C_硝酸性窒素及び亜硝酸性窒素_平均値,硝酸性窒素及び亜硝酸性窒素_平均値,m_亜硝酸性窒素,n_亜硝酸性窒素,C_亜硝酸性窒素_最大値,亜硝酸性窒素_最大値,C_亜硝酸性窒素_平均値,亜硝酸性窒素_平均値,m_ふっ素,n_ふっ素,C_ふっ素_最大値,ふっ素_最大値,C_ふっ素_平均値,ふっ素_平均値,m_ほう素,n_ほう素,C_ほう素_最大値,ほう素_最大値,C_ほう素_平均値,ほう素_平均値
5453,1982,4010160,40,5,55,0.0,#,6.2,#,7.2,1.0,12.0,#,7.0,#,9.5,0.0,12.0,#,8.1,#,1.0,#,13.0,9.0,12.0,#,1.0,#,13.0,9.0,12.0,#,5.1,#,4.6,#,6.4,,,,,,,,,,,,,,,,,,,#,5.0,#,85.0,4.0,12.0,#,27.0,,,,,,,,,,,,,,,,,4000555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5454,1982,4010170,40,6,1,0.0,#,7.0,#,7.9,0.0,22.0,#,0.5,#,8.4,2.0,22.0,#,6.5,#,3.8,#,58.0,15.0,22.0,#,4.2,#,49.0,8.0,11.0,#,19.0,#,16.0,#,28.0,,,,,,,,,,,,,,,,,,,#,5.0,#,65.0,0.0,22.0,#,26.0,#,4000.0,#,9200000.0,,22.0,#,1300000.0,,,,,,,,,4000601,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5455,1982,4010200,40,6,53,0.0,#,6.6,#,8.5,0.0,12.0,<,0.5,#,8.6,2.0,12.0,#,5.6,#,6.8,#,84.0,10.0,12.0,#,6.8,#,84.0,10.0,12.0,#,30.0,#,26.0,#,39.0,,,,,,,,,,,,,,,,,,,#,9.0,#,330.0,2.0,12.0,#,59.0,,,,,,,,,,,,,,,,,4000653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5456,1982,4014040,40,6,54,0.0,#,7.3,#,7.8,0.0,3.0,#,1.9,#,5.5,1.0,3.0,#,3.5,#,16.0,#,19.0,3.0,3.0,#,16.0,#,19.0,3.0,3.0,#,18.0,#,18.0,#,19.0,,,,,,,,,,,,,,,,,,,#,15.0,#,19.0,0.0,3.0,#,17.0,#,46000.0,#,490000.0,,3.0,#,300000.0,,,,,,,,,4000654,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5457,1982,4010210,40,7,1,0.0,#,7.1,#,8.2,0.0,24.0,#,3.0,#,8.6,0.0,24.0,#,5.8,#,2.5,#,14.0,4.0,24.0,#,3.8,#,12.0,2.0,12.0,#,7.0,#,6.2,#,8.3,,,,,,,,,,,,,,,,,,,#,7.0,#,100.0,,24.0,#,24.0,#,46000.0,#,16000000.0,,24.0,#,1300000.0,,,,,,,,,4000701,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.0005,N,0.0005,0.0,1.0,N,0.1,N,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,1982,4010220,40,7,51,0.0,#,7.1,#,8.0,0.0,24.0,#,4.4,#,9.4,0.0,24.0,#,6.6,#,4.2,#,23.0,12.0,24.0,#,4.7,#,17.0,7.0,12.0,#,11.0,#,11.0,#,12.0,,,,,,,,,,,,,,,,,,,#,5.0,#,75.0,,24.0,#,24.0,#,4000.0,#,9200000.0,,24.0,#,720000.0,,,,,,,,,4000751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5459,1982,4010230,40,8,1,0.0,#,7.2,#,8.0,0.0,11.0,#,1.5,#,8.0,1.0,11.0,#,4.2,#,1.0,#,7.5,0.0,11.0,#,1.0,#,7.5,0.0,11.0,#,2.8,#,2.5,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000801,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5460,1982,4010260,40,9,1,0.0,#,7.2,#,7.8,0.0,12.0,#,1.2,#,7.6,1.0,12.0,#,4.8,#,1.8,#,6.0,0.0,12.0,#,1.8,#,6.0,0.0,12.0,#,3.3,#,3.1,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000901,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,1982,4010300,40,10,1,0.0,#,7.4,#,8.0,0.0,4.0,#,9.4,#,13.0,0.0,4.0,#,11.0,<,0.5,#,1.8,0.0,4.0,<,0.5,#,1.8,0.0,4.0,#,1.1,#,1.0,#,1.3,,,,,,,,,,,,,,,,,,,<,1.0,#,12.0,0.0,4.0,#,7.0,#,17000.0,#,35000.0,4.0,4.0,#,25000.0,,,,,,,,,4001001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5462,1982,4010310,40,10,2,0.0,#,7.0,#,8.1,0.0,4.0,#,9.0,#,13.0,0.0,4.0,#,11.0,<,0.5,#,2.2,1.0,4.0,<,0.5,#,2.2,1.0,4.0,#,1.4,#,1.4,#,1.7,,,,,,,,,,,,,,,,,,,<,1.0,#,6.0,0.0,4.0,#,2.0,#,4900.0,#,250000.0,4.0,4.0,#,100000.0,,,,,,,,,4001002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5463,1982,4010320,40,10,3,0.0,#,6.8,#,8.1,0.0,4.0,#,7.5,#,9.0,0.0,4.0,#,7.9,#,4.0,#,14.0,4.0,4.0,#,4.0,#,14.0,4.0,4.0,#,8.4,#,7.7,#,11.0,,,,,,,,,,,,,,,,,,,#,5.0,#,100.0,2.0,4.0,#,49.0,#,130000.0,#,540000.0,4.0,4.0,#,360000.0,,,,,,,,,4001003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5464,1982,4010330,40,10,4,0.0,#,7.0,#,8.2,0.0,12.0,#,6.0,#,13.0,5.0,12.0,#,8.4,#,0.9,#,2.4,3.0,12.0,#,0.9,#,2.4,3.0,12.0,#,1.6,#,1.7,#,2.0,,,,,,,,,,,,,,,,,,,<,1.0,#,22.0,0.0,12.0,#,7.0,#,200.0,#,24000.0,11.0,12.0,#,11000.0,,,,,,,,,4001004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5465,1982,4014050,40,10,54,0.0,#,7.0,#,8.1,0.0,4.0,#,8.4,#,13.0,0.0,4.0,#,10.0,#,0.5,#,2.9,1.0,4.0,#,0.5,#,2.9,1.0,4.0,#,1.2,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,<,1.0,<,1.0,0.0,4.0,<,1.0,#,17000.0,#,160000.0,4.0,4.0,#,76000.0,,,,,,,,,4001054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5466,1982,4014060,40,10,55,0.0,#,7.1,#,8.1,0.0,4.0,#,10.0,#,13.0,0.0,4.0,#,11.0,<,0.5,#,0.6,0.0,4.0,<,0.5,#,0.6,0.0,4.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,<,1.0,#,6.0,0.0,4.0,#,2.0,#,7900.0,#,35000.0,4.0,4.0,#,22000.0,,,,,,,,,4001055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5467,1982,4010370,40,11,1,0.0,#,7.5,#,7.9,0.0,12.0,#,1.5,#,8.4,1.0,12.0,#,5.8,<,0.5,#,4.1,0.0,12.0,<,0.5,#,4.1,0.0,12.0,#,1.8,#,1.4,#,2.6,,,,,,,,,,,,,,,,,,,<,1.0,#,8.0,0.0,12.0,#,3.0,,,,,,,,,,,,,,,,,4001101,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,1982,4010410,40,12,1,0.0,#,7.4,#,8.2,0.0,12.0,#,0.7,#,6.9,1.0,12.0,#,4.3,#,0.6,#,12.0,2.0,12.0,#,0.6,#,12.0,2.0,12.0,#,4.7,#,3.5,#,6.5,,,,,,,,,,,,,,,,,,,<,1.0,#,9.0,0.0,12.0,#,6.0,,,,,,,,,,,,,,,,,4001201,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5469,1982,4010430,40,13,1,0.0,#,6.9,#,7.9,0.0,4.0,#,8.2,#,11.0,0.0,4.0,#,9.7,#,0.5,#,1.3,0.0,4.0,#,0.5,#,1.3,0.0,4.0,#,0.9,#,0.9,#,1.0,,,,,,,,,,,,,,,,,,,<,1.0,#,9.0,0.0,4.0,#,5.0,#,800.0,#,920000.0,3.0,4.0,#,230000.0,,,,,,,,,4001301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,1982,4010450,40,14,1,0.0,#,7.9,#,10.2,9.0,12.0,#,6.0,#,15.0,0.0,12.0,#,12.0,#,0.8,#,3.6,1.0,12.0,#,0.8,#,3.6,1.0,12.0,#,1.6,#,1.5,#,2.0,,,,,,,,,,,,,,,,,,,<,1.0,#,27.0,1.0,12.0,#,6.0,#,200.0,#,94000.0,6.0,12.0,#,19000.0,,,,,,,,,4001401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5471,1982,4010480,40,15,1,0.0,#,7.7,#,8.2,0.0,12.0,#,4.8,#,9.8,0.0,12.0,#,6.9,#,1.6,#,3.0,0.0,5.0,#,1.6,#,3.0,0.0,5.0,#,2.0,#,1.7,#,2.1,,,,,,,,,,,,,,,,,,,<,1.0,#,25.0,0.0,4.0,#,12.0,,,,,,,,,,,,,,,,,4001501,0.0,2.0,#,0.008,#,0.007,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,12.0,<,0.0005,<,0.0005,12.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,1982,4010510,40,16,1,0.0,#,8.1,#,9.3,2.0,4.0,#,10.0,#,12.0,0.0,4.0,#,11.0,#,1.0,#,4.1,1.0,4.0,#,1.0,#,4.1,1.0,4.0,#,2.5,#,2.5,#,2.7,,,,,,,,,,,,,,,,,,,<,1.0,#,15.0,0.0,4.0,#,6.0,#,7900.0,#,13000.0,4.0,4.0,#,10000.0,,,,,,,,,4001601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5473,1982,4010530,40,17,1,0.0,#,7.3,#,9.2,1.0,12.0,#,1.5,#,11.0,1.0,12.0,#,6.8,#,2.7,#,10.0,0.0,12.0,#,2.7,#,10.0,0.0,12.0,#,4.8,#,4.0,#,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001701,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5474,1982,4010550,40,18,1,0.0,#,7.6,#,9.0,1.0,4.0,#,9.4,#,12.0,0.0,4.0,#,11.0,#,1.4,#,3.0,0.0,4.0,#,1.4,#,3.0,0.0,4.0,#,1.9,#,1.5,#,1.6,,,,,,,,,,,,,,,,,,,<,1.0,#,13.0,0.0,4.0,#,6.0,#,7900.0,#,24000.0,4.0,4.0,#,14000.0,,,,,,,,,4001801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5475,1982,4010590,40,19,1,0.0,#,7.0,#,9.6,1.0,12.0,#,3.0,#,12.0,0.0,12.0,#,7.4,#,2.8,#,45.0,3.0,12.0,#,2.8,#,45.0,3.0,12.0,#,11.0,#,6.7,#,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4001901,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5476,1982,4010630,40,20,1,0.0,#,7.2,#,8.8,2.0,10.0,#,3.0,#,11.0,1.0,10.0,#,8.0,#,2.3,#,5.7,2.0,10.0,#,2.3,#,5.7,2.0,10.0,#,3.9,#,3.9,#,4.6,,,,,,,,,,,,,,,,,,,<,1.0,#,26.0,0.0,10.0,#,14.0,,,,,,,,,,,,,,,,,4002001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5477,1982,4010650,40,21,1,0.0,#,7.3,#,7.7,0.0,4.0,#,3.4,#,6.9,0.0,4.0,#,5.3,#,2.5,#,5.0,0.0,4.0,#,2.5,#,5.0,0.0,4.0,#,3.6,#,3.4,#,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4002101,0.0,2.0,<,0.005,<,0.005,0.0,2.0,N,0.1,N,0.1,0.0,2.0,<,0.05,<,0.05,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.02,<,0.02,0.0,2.0,<,0.0005,<,0.0005,2.0,0.0,2.0,N,0.0005,N,0.0005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5478,1982,4010670,40,22,1,0.0,#,7.5,#,7.8,0.0,4.0,#,3.2,#,9.5,0.0,4.0,#,5.8,#,2.4,#,4.3,0.0,4.0,#,2.4,#,4.3,0.0,4.0,#,3.3,#,3.3,#,4.0,,,,,,,,,,,,,,,,,,,#,11.0,#,16.0,0.0,4.0,#,14.0,,,,,,,,,,,,,,,,,4002201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
