,西暦年度,絶対番号,県コード_地点統一番号_x,水域コード_地点統一番号_x,地点コード_地点統一番号_x,調査区分,C_pH_最小値,pH_最小値,C_pH_最大値,pH_最大値,m_pH,n_pH,C_DO_最小値,DO_最小値,C_DO_最大値,DO_最大値,m_DO,n_DO,C_DO_日間平均値_平均値,DO_日間平均値_平均値,C_BOD_最小値,BOD_最小値,C_BOD_最大値,BOD_最大値,m_BOD,n_BOD,C_BOD_日間平均値_最小値,BOD_日間平均値_最小値,C_BOD_日間平均値_最大値,BOD_日間平均値_最大値,x_BOD,y_BOD,C_BOD_日間平均値_平均値,BOD_日間平均値_平均値,C_BOD_日間平均値_中央値,BOD_日間平均値_中央値,C_BOD_日間平均値_75%値,BOD_日間平均値_75%値,C_COD_最小値,COD_最小値,C_COD_最大値,COD_最大値,m_COD,n_COD,C_COD_日間平均値_最小値,COD_日間平均値_最小値,C_COD_日間平均値_最大値,COD_日間平均値_最大値,x_COD,y_COD,C_COD_日間平均値_平均値,COD_日間平均値_平均値,C_COD_日間平均値_中央値,COD_日間平均値_中央値,C_COD_日間平均値_75%値,COD_日間平均値_75%値,C_SS_最小値,SS_最小値,C_SS_最大値,SS_最大値,m_SS,n_SS,C_SS_日間平均値_平均値,SS_日間平均値_平均値,C_大腸菌群数_最小値,大腸菌群数_最小値,C_大腸菌群数_最大値,大腸菌群数_最大値,m_大腸菌群数,n_大腸菌群数,C_大腸菌群数_日間平均値_平均値,大腸菌群数_日間平均値_平均値,C_n-ヘキサン抽出物質（油分等）_最小値,n-ヘキサン抽出物質（油分等)_最小値,C_n-ヘキサン抽出物質(油分等)_最大値,n-ヘキサン抽出物質(油分等)_最大値,m_n-ヘキサン抽出物質(油分等),n_n-ヘキサン抽出物質(油分等),C_n-ヘキサン抽出物質(油分等)_日間平均値_平均値,n-ヘキサン抽出物質(油分等)_日間平均値_平均値,地点統一番号_x,ＲＬＳ識別コード,水系コード,地点新設等コード,県コード_地点統一番号_y,水域コード_地点統一番号_y,地点コード_地点統一番号_y,ＣＯＤ等基準点識別コード,水域名称_漢字,水域名称_カタカナ,水域名称_ローマ字,地点名称_漢字,地点名称_カタカナ,地点名称_ローマ字,類型,達成期間,指定区分,類型指定年_ＣＯＤ等,類型指定月_ＣＯＤ等,類型指定日_ＣＯＤ等,特例１,特例２,特例３,特例４,特例５,ＣＯＤの測定方法,県際水域コード,県際地点コード,測定中止年,測定中止月,測定中止日,測定再開年,測定再開月,測定再開日,ＮＰ測定コード,ＮＰ基準点識別コード,ＮＰ水域コード,ＮＰ水域名称_漢字,ＮＰ水域名称_カタカナ,ＮＰ水域名称_ローマ字,ＮＰ地点名称_漢字,ＮＰ地点名称_カタカナ,ＮＰ地点名称_ローマ字,ＮＰ類型,ＮＰ達成期間,ＮＰ指定区分,ＮＰ類型指定年,ＮＰ類型指定月,ＮＰ類型指定日,Ｎ指定の有無,Ｐ指定の有無,Ｎ暫定基準値,Ｐ暫定基準値,ＮＰ基準の特例,Ｎ測定方法,Ｐ測定方法,ＮＰ県際水域コード,ＮＰ県際地点コード,ＮＰ測定中止年,ＮＰ測定中止月,ＮＰ測定中止日,ＮＰ測定再開年,ＮＰ測定再開月,ＮＰ測定再開日,水道の取水地点,水質年鑑コード,推定絶対番号,推定水系コード,備考,緯度_Ｎ,経度_Ｅ,緯度_Ｎ_dms,経度_Ｅ_dms,地点統一番号_y
4656,1975,4130291,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.6,#,4.8,4.0,20.0,#,1.2,#,3.9,2.0,6.0,#,2.6,#,2.5,#,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,Ｂ‐４,B-4,,B,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41S1060,4130050.0,,,33.13805556,130.29888889, 33:08:17,130:17:56,
4657,1975,4130301,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,0.5,#,4.0,3.0,22.0,#,1.3,#,3.9,1.0,6.0,#,2.3,#,2.0,#,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,Ｂ‐５,B-5,,B,1,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41S1070,4130060.0,,,33.12777778,130.34222222, 33:07:40,130:20:32,
4658,1975,4130311,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#,1.4,#,3.8,0.0,24.0,#,1.9,#,3.5,0.0,6.0,#,2.9,#,3.0,#,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,,,,,,,,Ｃ,C,,C,2,,1971,12,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41S1080,4130010.0,,,33.18833333,130.23305556, 33:11:18,130:13:59,
4659,1975,4210021,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.8,0.0,2.0,#,1.4,#,1.4,0.0,1.0,#,1.4,#,1.4,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大岩橋,オオイワバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0030,,,,34.62611111,129.34083333, 34:37:34,129:20:27,
4660,1975,4210031,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.4,2.0,6.0,<,0.5,#,2.2,1.0,3.0,#,1.6,#,2.0,#,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ナカヤマガワゴウリユウテン,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0040,4210750.0,89583.0,,34.61333333,129.35750000, 34:36:48,129:21:27,
4661,1975,4210041,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,4.0,<,0.5,#,1.2,0.0,4.0,#,0.9,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ナカハラガワゴウリユウテンウエ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0120,4210740.0,89583.0,,34.60750000,129.43333333, 34:36:27,129:26:00,
4662,1975,4210051,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.8,0.0,4.0,<,0.5,#,0.8,0.0,4.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,カシノタキバシジヨウリユウ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0210,4210790.0,89583.0,,34.53277778,129.35000000, 34:31:58,129:21:00,
4663,1975,4210061,,,,0,,,,,,,,,,,,,,,#,1.5,#,1.5,0.0,1.0,#,1.5,#,1.5,0.0,1.0,#,1.5,#,1.5,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,中里橋,ナカザトバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0320,4210780.0,89583.0,,34.45388889,129.32083333, 34:27:14,129:19:15,
4664,1975,4210071,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.5,0.0,2.0,<,0.5,#,0.5,0.0,2.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,経塚橋,キヨウヅカバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0430,4210830.0,89583.0,,34.22083333,129.23583333, 34:13:15,129:14:09,
4665,1975,4210121,,,,0,,,,,,,,,,,,,,,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,0.0,1.0,#,0.5,#,0.5,#,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,マツキバラセキ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0480,4210820.0,,,34.20333333,129.24472222, 34:12:12,129:14:41,
4666,1975,4210131,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.7,0.0,4.0,<,0.5,#,0.7,0.0,4.0,#,0.6,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,瀬橋,セバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0610,4210870.0,89583.0,,34.14916667,129.18055556, 34:08:57,129:10:50,
4667,1975,4210141,,,,0,,,,,,,,,,,,,,,#,0.8,#,1.6,0.0,4.0,#,0.8,#,1.6,0.0,4.0,#,1.2,#,1.2,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,川口橋,カワグチバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0710,4210880.0,89585.0,,33.82222222,129.73277778, 33:49:20,129:43:58,
4668,1975,4210151,,,,0,,,,,,,,,,,,,,,#,0.7,#,2.9,0.0,4.0,#,0.7,#,2.9,0.0,4.0,#,1.5,#,1.1,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,津合橋,ツアイバシ,,B,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0810,4210890.0,89585.0,,33.76555556,129.74833333, 33:45:56,129:44:54,
4669,1975,4210161,,,,0,,,,,,,,,,,,,,,#,0.9,#,1.0,0.0,4.0,#,0.9,#,1.0,0.0,4.0,#,1.0,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,タイシヨウバシカミセキ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0910,4210940.0,89585.0,,32.69694444,128.84000000, 32:41:49,128:50:24,
4670,1975,4210171,,,,0,,,,,,,,,,,,,,,#,2.0,#,2.6,2.0,3.0,#,2.0,#,2.6,2.0,3.0,#,2.3,#,2.4,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ドバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0920,,,,32.67583333,128.83611111, 32:40:33,128:50:10,
4671,1975,4210181,,,,0,,,,,,,,,,,,,,,#,0.5,#,1.1,0.0,4.0,#,0.5,#,1.1,0.0,4.0,#,0.7,#,0.7,#,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,福江市水道取水口,フクエシスイドウシユスイコウ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0930,4210900.0,89585.0,,32.68638889,128.82555556, 32:41:11,128:49:32,
4672,1975,4210191,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.7,0.0,4.0,<,0.5,#,0.7,0.0,4.0,#,0.6,#,0.6,#,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,元越,モトゴシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0940,4210910.0,,,32.74527778,128.76555556, 32:44:43,128:45:56,
4673,1975,4210201,,,,0,,,,,,,,,,,,,,,<,0.5,#,0.7,0.0,4.0,<,0.5,#,0.7,0.0,4.0,#,0.6,<,0.5,<,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,淵の元橋,フチノモトバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0950,4210930.0,,,32.73527778,128.72944444, 32:44:07,128:43:46,
4674,1975,4210211,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.2,0.0,4.0,<,0.5,#,1.2,0.0,4.0,#,0.9,#,1.0,#,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,中須橋,ナカスバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R0960,4210920.0,89585.0,,32.63444444,128.67138889, 32:38:04,128:40:17,
4675,1975,4210221,,,,0,,,,,,,,,,,,,,,#,1.3,#,3.0,1.0,4.0,#,1.3,#,3.0,1.0,4.0,#,1.8,#,1.5,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,庄野橋,シヨウノバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1010,4210970.0,89584.0,,33.34277778,129.70416667, 33:20:34,129:42:15,
4676,1975,4210231,,,,0,,,,,,,,,,,,,,,#,1.0,#,2.4,1.0,4.0,#,1.0,#,2.4,1.0,4.0,#,1.5,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,リユウビバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1110,4210980.0,89584.0,,33.36722222,129.65972222, 33:22:02,129:39:35,
4677,1975,4210241,,,,0,,,,,,,,,,,,,,,#,0.6,#,2.6,2.0,4.0,#,0.6,#,2.6,2.0,4.0,#,1.7,#,1.8,#,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,高岩橋,タカイワバシ,,A,1,,1975,5,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1210,4210990.0,89584.0,,33.29972222,129.63444444, 33:17:59,129:38:04,
4678,1975,4210251,,,,0,,,,,,,,,,,,,,,#,0.5,#,2.4,3.0,12.0,#,0.5,#,2.4,3.0,12.0,#,1.5,#,1.5,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,フジタイセキ,,A,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1310,4210720.0,89584.0,,33.26472222,129.67500000, 33:15:53,129:40:30,
4679,1975,4210261,,,,0,,,,,,,,,,,,,,,#,0.7,#,2.2,1.0,12.0,#,0.7,#,2.2,1.0,12.0,#,1.6,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,古川橋,フルカワバシ,,A,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1320,4210730.0,89584.0,,33.24305556,129.65250000, 33:14:35,129:39:09,
4680,1975,4210271,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.3,0.0,10.0,<,0.5,#,2.3,0.0,10.0,#,1.1,#,0.9,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ハリマバシ,,B,1,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1410,,,,33.21000000,129.76027778, 33:12:36,129:45:37,
4681,1975,4210281,,,,0,,,,,,,,,,,,,,,#,0.8,#,3.7,3.0,12.0,#,0.8,#,3.7,3.0,12.0,#,2.4,#,2.5,#,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,労災病院裏,ロウサイビヨウインウラ,,B,1,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1420,4210410.0,,,33.21055556,129.73666667, 33:12:38,129:44:12,
4682,1975,4210301,,,,0,,,,,,,,,,,,,,,#,1.4,#,4.1,3.0,12.0,#,1.4,#,4.1,3.0,12.0,#,2.5,#,2.3,#,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,浅川合流点前（横川橋）,ミナセバシ,,B,1,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1440,,,,33.20944444,129.69777778, 33:12:34,129:41:52,
4683,1975,4210321,,,,0,,,,,,,,,,,,,,,#,1.0,#,4.6,3.0,12.0,#,1.0,#,4.6,3.0,12.0,#,2.4,#,2.0,#,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,アイウラバシ,,B,1,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1460,4210400.0,89587.0,,33.19444444,129.66611111, 33:11:40,129:39:58,
4684,1975,4210341,,,,0,,,,,,,,,,,,,,,#,3.0,#,10.0,5.0,12.0,#,3.0,#,10.0,5.0,12.0,#,4.9,#,4.6,#,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,大正橋,タイシヨウバシ,,C,2,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1510,4210320.0,89587.0,,33.19527778,129.72361111, 33:11:43,129:43:25,
4685,1975,4210351,,,,0,,,,,,,,,,,,,,,#,4.5,#,11.0,11.0,12.0,#,4.5,#,11.0,11.0,12.0,#,8.2,#,8.5,#,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,高砂橋,タカサゴバシ,,C,2,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1520,4210330.0,89587.0,,33.18722222,129.71777778, 33:11:14,129:43:04,
4686,1975,4210361,,,,0,,,,,,,,,,,,,,,#,2.0,#,12.0,23.0,58.0,#,3.3,#,9.4,5.0,12.0,#,5.5,#,4.9,#,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,佐世保橋,サセボバシ,,C,2,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1530,4210310.0,89587.0,,33.17444444,129.71611111, 33:10:28,129:42:58,
4687,1975,4210381,,,,0,,,,,,,,,,,,,,,#,2.2,#,6.2,1.0,4.0,#,2.2,#,6.2,1.0,4.0,#,3.6,#,3.0,#,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,シモノゾエバシ,,C,3,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1810,,,,33.16750000,129.77555556, 33:10:03,129:46:32,
4688,1975,4210391,,,,0,,,,,,,,,,,,,,,#,5.6,#,86.0,12.0,12.0,#,5.6,#,86.0,12.0,12.0,#,18.0,#,12.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,日宇橋,ヒウバシ,,C,3,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1820,4210360.0,89587.0,,33.16166667,129.77055556, 33:09:42,129:46:14,
4689,1975,4210411,,,,0,,,,,,,,,,,,,,,#,4.8,#,19.0,8.0,9.0,#,4.8,#,19.0,8.0,9.0,#,12.0,#,10.0,#,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,白岳橋,シラタケバシ,,C,3,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R1840,4210350.0,89587.0,,33.15250000,129.75333333, 33:09:09,129:45:12,
4690,1975,4210441,,,,0,,,,,,,,,,,,,,,<,0.5,#,5.0,1.0,10.0,<,0.5,#,5.0,1.0,10.0,#,1.5,#,1.0,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,サカイデバシ,,A,1,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2020,4210470.0,,,33.14527778,129.82555556, 33:08:43,129:49:32,
4691,1975,4210461,,,,0,,,,,,,,,,,,,,,<,0.5,#,7.8,1.0,10.0,<,0.5,#,7.8,1.0,10.0,#,2.4,#,1.6,#,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,小森橋,コモリバシ,,C,1,,1973,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2040,4210490.0,89587.0,,33.13166667,129.79833333, 33:07:54,129:47:54,
4692,1975,4210471,,,,0,,,,,,,,,,,,,,,#,1.0,#,3.3,2.0,12.0,#,1.0,#,3.3,2.0,12.0,#,1.7,#,1.7,#,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,山道橋,ヤマミチバシ,,A,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2110,4210590.0,89587.0,,33.07777778,129.88333333, 33:04:40,129:53:00,
4693,1975,4210481,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.9,0.0,12.0,<,0.5,#,1.9,0.0,12.0,#,1.0,#,0.9,#,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,彼杵大橋,ソノギオオハシ,,A,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2210,4210600.0,89587.0,,33.03722222,129.91861111, 33:02:14,129:55:07,
4694,1975,4210491,,,,0,,,,,,,,,,,,,,,<,0.5,#,2.5,1.0,12.0,<,0.5,#,2.5,1.0,12.0,#,1.1,#,1.0,#,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,センワタバシ,,A,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2310,4210610.0,89587.0,,33.02166667,129.94083333, 33:01:18,129:56:27,
4695,1975,4210501,,,,0,,,,,,,,,,,,,,,#,0.7,#,2.3,1.0,12.0,#,0.7,#,2.3,1.0,12.0,#,1.3,#,1.3,#,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,江ノ串川橋,エノクシガワバシ,,A,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2410,4210620.0,89587.0,,33.00472222,129.95111111, 33:00:17,129:57:04,
4696,1975,4210511,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.7,5.0,12.0,<,0.5,#,1.7,5.0,12.0,#,1.0,#,1.0,#,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,元城井堰,モトシロイゼキ,,AA,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2510,4210640.0,89587.0,,32.96194444,129.94416667, 32:57:43,129:56:39,
4697,1975,4210521,,,,0,,,,,,,,,,,,,,,<,0.5,#,3.0,3.0,12.0,<,0.5,#,3.0,3.0,12.0,#,1.0,#,0.6,#,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,クロキ,,AA,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2520,4210630.0,89587.0,,32.98083333,130.03250000, 32:58:51,130:01:57,
4698,1975,4210531,,,,0,,,,,,,,,,,,,,,#,1.0,#,5.5,1.0,12.0,#,1.0,#,5.5,1.0,12.0,#,3.1,#,2.8,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オオカミドバシ,,C,3,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2610,4210650.0,89587.0,,32.91000000,129.95250000, 32:54:36,129:57:09,
4699,1975,4210541,,,,0,,,,,,,,,,,,,,,#,1.0,#,1.5,0.0,4.0,#,1.0,#,1.5,0.0,4.0,#,1.3,#,1.4,#,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,山田の滝,ヤマダノタキ,,C,3,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2620,4210660.0,,,32.42361111,129.98111111, 32:25:25,129:58:52,
4700,1975,4210551,,,,0,,,,,,,,,,,,,,,<,0.5,#,1.9,0.0,12.0,<,0.5,#,1.9,0.0,12.0,#,1.2,#,1.1,#,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,オエガワバシカリユウセキ,,B,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R2710,4210670.0,89587.0,,32.72333333,129.98861111, 32:43:24,129:59:19,
4701,1975,4210561,,,,0,,,,,,,,,,,,,,,#,1.3,#,3.4,2.0,12.0,#,1.3,#,3.4,2.0,12.0,#,2.1,#,1.8,#,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,エイキユウバシウエセキ,,B,1,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R3010,4210680.0,89587.0,,32.82805556,129.98055556, 32:49:41,129:58:50,
4702,1975,4210571,,,,0,,,,,,,,,,,,,,,#,1.3,#,7.0,7.0,12.0,#,1.3,#,7.0,7.0,12.0,#,3.5,#,3.5,#,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,イワブチセキ,,B,2,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R3110,4210510.0,89587.0,,32.82694444,129.87277778, 32:49:37,129:52:22,
4703,1975,4210581,,,,0,,,,,,,,,,,,,,,#,1.4,#,1.8,0.0,3.0,#,1.4,#,1.8,0.0,3.0,#,1.6,#,1.7,#,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,ミネバシ,,B,2,,1974,6,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42R3120,,,,32.82083333,129.89138889, 32:49:15,129:53:29,
